Year,County,BU / ACRE
2005,MARSHALL,90.0
2005,MARTIN,190.0
2005,MCLEOD,181.0
2005,MEEKER,159.0
2005,MILLE LACS,114.0
2005,MORRISON,131.0
2005,MURRAY,182.0
2005,NICOLLET,174.0
2005,NOBLES,187.0
2005,NORMAN,131.0
2005,OTHER (COMBINED) COUNTIES,98.6
2005,OTHER (COMBINED) COUNTIES,94.6
2005,OTHER (COMBINED) COUNTIES,96.6
2005,OTHER (COMBINED) COUNTIES,0.0
2005,OTTER TAIL,139.0
2005,PINE,99.0
2005,PIPESTONE,176.0
2005,POLK,124.0
2005,POPE,165.0
2005,RED LAKE,118.0
2005,REDWOOD,183.0
2005,RENVILLE,183.0
2005,RICE,173.0
2005,ROCK,190.0
2005,ROSEAU,111.0
2005,SCOTT,163.0
2005,SHERBURNE,158.0
2005,SIBLEY,182.0
2005,STEARNS,144.0
2005,STEELE,182.0
2005,STEVENS,170.0
2005,SWIFT,180.0
2005,TODD,131.0
2005,TRAVERSE,160.0
2005,WADENA,148.0
2005,WASECA,187.0
2005,WASHINGTON,168.0
2005,WATONWAN,188.0
2005,WILKIN,142.0
2005,WRIGHT,152.0
2005,YELLOW MEDICINE,166.0
2006,ANOKA,98.0
2006,BECKER,126.0
2006,BENTON,110.0
2006,BIG STONE,155.0
2006,BLUE EARTH,175.0
2006,BROWN,173.0
2006,CARVER,163.0
2006,CHIPPEWA,167.0
2006,CHISAGO,113.0
2006,CLAY,124.0
2006,CLEARWATER,68.0
2006,COTTONWOOD,172.0
2006,CROW WING,67.0
2006,DOUGLAS,119.0
2006,FARIBAULT,180.0
2006,FREEBORN,173.0
2006,GRANT,146.0
2006,HENNEPIN,135.0
2006,ISANTI,102.0
2006,JACKSON,160.0
2006,KANABEC,78.0
2006,KANDIYOHI,160.0
2006,KITTSON,98.0
2006,LAC QUI PARLE,159.0
2006,LE SUEUR,170.0
2006,LINCOLN,151.0
2006,LYON,165.0
2006,MAHNOMEN,124.0
2006,MARSHALL,99.0
2006,MARTIN,181.0
2006,MCLEOD,176.0
2006,MEEKER,149.0
2006,MILLE LACS,91.0
2006,MORRISON,88.0
2006,MURRAY,165.0
2006,NICOLLET,180.0
2006,NOBLES,164.0
2006,NORMAN,123.0
2006,OTHER (COMBINED) COUNTIES,112.9
2006,OTHER (COMBINED) COUNTIES,116.7
2006,OTTER TAIL,124.0
2006,PENNINGTON,80.0
2006,PINE,97.0
2006,PIPESTONE,151.0
2006,POLK,102.0
2006,POPE,129.0
2006,RED LAKE,92.0
2006,REDWOOD,177.0
2006,RENVILLE,177.0
2006,RICE,169.0
2006,ROCK,166.0
2006,ROSEAU,94.0
2006,SCOTT,155.0
2006,SHERBURNE,140.0
2006,SIBLEY,181.0
2006,STEARNS,115.0
2006,STEELE,178.0
2006,STEVENS,161.0
2006,SWIFT,161.0
2006,TODD,91.0
2006,TRAVERSE,145.0
2006,WADENA,96.0
2006,WASECA,181.0
2006,WASHINGTON,138.0
2006,WATONWAN,178.0
2006,WILKIN,130.0
2006,WRIGHT,132.0
2006,YELLOW MEDICINE,156.0
2007,AITKIN,80.0
2007,ANOKA,100.0
2007,BECKER,119.0
2007,BENTON,67.0
2007,BIG STONE,128.0
2007,BLUE EARTH,157.0
2007,BROWN,157.0
2007,CARVER,142.0
2007,CHIPPEWA,144.0
2007,CHISAGO,92.0
2007,CLAY,127.0
2007,CLEARWATER,105.0
2007,COTTONWOOD,164.0
2007,CROW WING,59.0
2007,DOUGLAS,104.0
2007,FARIBAULT,176.0
2007,FREEBORN,173.0
2007,GRANT,132.0
2007,HENNEPIN,100.0
2007,ISANTI,86.0
2007,JACKSON,163.0
2007,KANABEC,71.0
2007,KANDIYOHI,138.0
2007,KITTSON,106.0
2007,LAC QUI PARLE,137.0
2007,LE SUEUR,144.0
2007,LINCOLN,153.0
2007,LYON,150.0
2007,MAHNOMEN,119.0
2007,MARSHALL,110.0
2007,MARTIN,165.0
2007,MCLEOD,139.9
2007,MEEKER,119.9
2007,MILLE LACS,67.0
2007,MORRISON,62.0
2007,MURRAY,153.0
2007,NICOLLET,145.0
2007,NOBLES,157.0
2007,NORMAN,124.0
2007,OTHER (COMBINED) COUNTIES,99.6
2007,OTTER TAIL,115.0
2007,PENNINGTON,101.0
2007,PINE,98.0
2007,PIPESTONE,140.0
2007,POLK,115.0
2007,POPE,124.0
2007,RED LAKE,116.0
2007,REDWOOD,156.0
2007,RENVILLE,145.1
2007,RICE,151.0
2007,ROCK,160.0
2007,ROSEAU,96.0
2007,SCOTT,122.0
2007,SHERBURNE,122.0
2007,SIBLEY,148.0
2007,STEARNS,96.0
2007,STEELE,175.0
2007,STEVENS,142.1
2007,SWIFT,137.0
2007,TODD,85.0
2007,TRAVERSE,130.0
2007,WADENA,117.0
2007,WASECA,155.0
2007,WASHINGTON,111.0
2007,WATONWAN,164.0
2007,WILKIN,113.0
2007,WRIGHT,102.0
2007,YELLOW MEDICINE,148.9
2008,ANOKA,117.0
2008,BENTON,136.0
2008,BIG STONE,156.0
2008,BLUE EARTH,175.0
2008,BROWN,180.0
2008,CARVER,167.0
2008,CHIPPEWA,156.0
2008,CHISAGO,135.0
2008,CLAY,147.0
2008,CLEARWATER,116.0
2008,COTTONWOOD,168.0
2008,DOUGLAS,138.0
2008,FARIBAULT,184.0
2008,FREEBORN,179.0
2008,GRANT,150.0
2008,HENNEPIN,143.0
2008,ISANTI,121.0
2008,JACKSON,170.0
2008,KANABEC,125.0
2008,KANDIYOHI,164.0
2008,KITTSON,115.0
2008,LAC QUI PARLE,134.0
2008,LE SUEUR,167.0
2008,LINCOLN,146.0
2008,LYON,157.0
2008,MARSHALL,109.0
2008,MARTIN,177.0
2008,MCLEOD,176.0
2008,MEEKER,165.0
2008,MILLE LACS,125.0
2008,MORRISON,126.0
2008,MURRAY,168.0
2008,NICOLLET,184.0
2008,NOBLES,171.0
2008,NORMAN,136.0
2008,OTHER (COMBINED) COUNTIES,122.0
2008,OTHER (COMBINED) COUNTIES,87.0
2008,OTTER TAIL,144.0
2008,PENNINGTON,115.0
2008,PINE,117.0
2008,PIPESTONE,160.0
2008,POPE,154.0
2008,RED LAKE,123.0
2008,REDWOOD,171.0
2008,RENVILLE,173.0
2008,RICE,169.0
2008,ROCK,180.0
2008,ROSEAU,102.0
2008,SCOTT,175.0
2008,SHERBURNE,167.0
2008,SIBLEY,185.0
2008,STEARNS,149.0
2008,STEELE,169.0
2008,STEVENS,154.0
2008,SWIFT,158.0
2008,TODD,120.0
2008,TRAVERSE,132.0
2008,WADENA,129.0
2008,WASECA,180.0
2008,WASHINGTON,152.0
2008,WATONWAN,173.0
2008,WILKIN,144.0
2008,WRIGHT,140.0
2008,YELLOW MEDICINE,143.0
2009,ANOKA,159.0
2009,BENTON,154.0
2009,BIG STONE,165.0
2009,BLUE EARTH,187.0
2009,BROWN,184.0
2009,CARVER,187.0
2009,CHIPPEWA,178.0
2009,CHISAGO,139.0
2009,CLAY,130.0
2009,COTTONWOOD,183.0
2009,CROW WING,143.0
2009,DOUGLAS,136.0
2009,FARIBAULT,190.0
2009,FREEBORN,177.0
2009,GRANT,158.0
2009,HENNEPIN,180.0
2009,ISANTI,140.0
2009,JACKSON,184.0
2009,KANABEC,125.0
2009,KANDIYOHI,186.0
2009,LAC QUI PARLE,176.0
2009,LE SUEUR,185.0
2009,LINCOLN,163.0
2009,LYON,174.0
2009,MAHNOMEN,115.0
2009,MARSHALL,115.0
2009,MARTIN,192.0
2009,MCLEOD,183.0
2009,MEEKER,175.0
2009,MILLE LACS,144.0
2009,MORRISON,149.0
2009,MURRAY,183.0
2009,NICOLLET,182.0
2009,NOBLES,180.0
2009,NORMAN,121.0
2009,OTHER (COMBINED) COUNTIES,109.0
2009,OTHER (COMBINED) COUNTIES,105.0
2009,OTTER TAIL,136.0
2009,PENNINGTON,79.0
2009,PINE,132.0
2009,PIPESTONE,168.0
2009,POLK,105.0
2009,POPE,155.0
2009,RED LAKE,117.0
2009,REDWOOD,187.0
2009,RENVILLE,184.0
2009,RICE,187.0
2009,ROCK,179.0
2009,ROSEAU,105.0
2009,SCOTT,193.0
2009,SHERBURNE,156.0
2009,SIBLEY,190.0
2009,STEARNS,167.0
2009,STEELE,184.0
2009,STEVENS,161.0
2009,SWIFT,173.0
2009,TODD,124.0
2009,TRAVERSE,159.0
2009,WADENA,129.0
2009,WASECA,186.0
2009,WASHINGTON,184.0
2009,WATONWAN,184.0
2009,WILKIN,119.0
2009,WRIGHT,176.0
2009,YELLOW MEDICINE,173.0
2010,AITKIN,140.0
2010,ANOKA,138.7
2010,BECKER,132.3
2010,BENTON,153.0
2010,BIG STONE,162.8
2010,BLUE EARTH,174.1
2010,BROWN,186.2
2010,CARLTON,107.1
2010,CARVER,186.0
2010,CHIPPEWA,180.8
2010,CHISAGO,152.7
2010,CLAY,147.0
2010,CLEARWATER,95.8
2010,COTTONWOOD,180.4
2010,CROW WING,134.7
2010,DOUGLAS,160.2
2010,FARIBAULT,178.8
2010,FREEBORN,183.1
2010,GRANT,172.7
2010,HENNEPIN,160.8
2010,ISANTI,137.6
2010,JACKSON,185.7
2010,KANABEC,149.6
2010,KANDIYOHI,175.5
2010,LAC QUI PARLE,172.9
2010,LE SUEUR,182.7
2010,LINCOLN,161.9
2010,LYON,168.6
2010,MAHNOMEN,139.0
2010,MARSHALL,129.9
2010,MARTIN,188.0
2010,MCLEOD,182.5
2010,MEEKER,178.1
2010,MILLE LACS,159.4
2010,MORRISON,159.1
2010,MURRAY,186.3
2010,NICOLLET,176.7
2010,NOBLES,179.8
2010,NORMAN,141.7
2010,OTHER (COMBINED) COUNTIES,153.8
2010,OTTER TAIL,158.3
2010,PENNINGTON,100.0
2010,PINE,140.5
2010,PIPESTONE,172.4
2010,POLK,143.1
2010,POPE,174.3
2010,RED LAKE,130.5
2010,REDWOOD,184.0
2010,RENVILLE,186.1
2010,RICE,191.0
2010,ROCK,189.2
2010,SCOTT,185.6
2010,SHERBURNE,158.8
2010,SIBLEY,189.3
2010,STEARNS,164.9
2010,STEELE,186.5
2010,STEVENS,179.7
2010,SWIFT,180.1
2010,TODD,142.7
2010,TRAVERSE,165.2
2010,WADENA,136.1
2010,WASECA,186.0
2010,WASHINGTON,162.0
2010,WATONWAN,183.1
2010,WILKIN,153.5
2010,WRIGHT,162.9
2010,YELLOW MEDICINE,173.8
2011,ANOKA,117.2
2011,BECKER,121.5
2011,BENTON,108.8
2011,BIG STONE,111.0
2011,BLUE EARTH,171.1
2011,BROWN,162.8
2011,CARVER,154.2
2011,CHIPPEWA,155.1
2011,CHISAGO,131.3
2011,CLAY,113.6
2011,CLEARWATER,104.2
2011,COTTONWOOD,164.4
2011,CROW WING,107.6
2011,DOUGLAS,123.3
2011,FARIBAULT,174.1
2011,FREEBORN,179.2
2011,GRANT,123.1
2011,HENNEPIN,141.8
2011,ISANTI,124.4
2011,JACKSON,161.3
2011,KANABEC,122.8
2011,KANDIYOHI,149.7
2011,LAC QUI PARLE,144.2
2011,LE SUEUR,158.2
2011,LINCOLN,145.7
2011,LYON,147.8
2011,MARSHALL,114.3
2011,MARTIN,173.6
2011,MCLEOD,146.1
2011,MEEKER,143.6
2011,MILLE LACS,99.1
2011,MORRISON,141.5
2011,MURRAY,166.4
2011,NICOLLET,160.4
2011,NOBLES,174.6
2011,NORMAN,117.8
2011,OTHER (COMBINED) COUNTIES,70.0
2011,OTHER (COMBINED) COUNTIES,127.3
2011,OTTER TAIL,132.7
2011,PINE,130.8
2011,PIPESTONE,152.2
2011,POLK,124.6
2011,POPE,136.7
2011,RED LAKE,120.7
2011,REDWOOD,149.1
2011,RENVILLE,146.4
2011,RICE,158.3
2011,ROCK,180.6
2011,ROSEAU,105.7
2011,SCOTT,161.6
2011,SHERBURNE,143.6
2011,SIBLEY,157.0
2011,STEARNS,136.4
2011,STEELE,169.5
2011,STEVENS,139.1
2011,SWIFT,154.1
2011,TODD,129.7
2011,TRAVERSE,111.5
2011,WADENA,125.4
2011,WASECA,175.9
2011,WASHINGTON,176.7
2011,WATONWAN,177.4
2011,WILKIN,120.7
2011,WRIGHT,146.3
2011,YELLOW MEDICINE,155.2
2012,ANOKA,129.8
2012,BECKER,139.3
2012,BENTON,153.2
2012,BIG STONE,162.9
2012,BLUE EARTH,170.5
2012,BROWN,158.4
2012,CARLTON,135.7
2012,CARVER,174.8
2012,CHIPPEWA,179.5
2012,CHISAGO,142.8
2012,CLAY,148.4
2012,CLEARWATER,105.0
2012,COTTONWOOD,156.7
2012,DOUGLAS,166.4
2012,FARIBAULT,177.0
2012,FREEBORN,173.1
2012,GRANT,183.0
2012,HENNEPIN,164.0
2012,ISANTI,131.0
2012,JACKSON,177.2
2012,KANABEC,124.5
2012,KANDIYOHI,186.2
2012,KITTSON,146.9
2012,LAC QUI PARLE,149.5
2012,LE SUEUR,162.1
2012,LINCOLN,143.8
2012,LYON,152.6
2012,MARSHALL,127.9
2012,MARTIN,170.7
2012,MCLEOD,179.6
2012,MEEKER,168.7
2012,MILLE LACS,146.0
2012,MORRISON,147.6
2012,MURRAY,150.7
2012,NICOLLET,160.1
2012,NOBLES,155.5
2012,NORMAN,121.8
2012,OTHER (COMBINED) COUNTIES,110.5
2012,OTHER (COMBINED) COUNTIES,130.0
2012,OTTER TAIL,150.1
2012,PINE,135.4
2012,PIPESTONE,143.6
2012,POLK,114.9
2012,POPE,174.9
2012,RED LAKE,132.5
2012,REDWOOD,164.1
2012,RENVILLE,173.6
2012,RICE,186.1
2012,ROCK,156.8
2012,ROSEAU,125.4
2012,SCOTT,166.1
2012,SHERBURNE,141.4
2012,SIBLEY,171.8
2012,STEARNS,166.6
2012,STEELE,176.8
2012,STEVENS,186.3
2012,SWIFT,182.8
2012,TODD,130.7
2012,TRAVERSE,181.9
2012,WADENA,129.8
2012,WASECA,180.1
2012,WASHINGTON,164.8
2012,WATONWAN,174.2
2012,WILKIN,166.2
2012,WRIGHT,167.1
2012,YELLOW MEDICINE,146.5
2013,AITKIN,74.2
2013,ANOKA,104.9
2013,BECKER,128.1
2013,BELTRAMI,126.7
2013,BENTON,94.7
2013,BIG STONE,143.1
2013,BLUE EARTH,185.2
2013,BROWN,170.8
2013,CARLTON,156.1
2013,CARVER,153.6
2013,CHIPPEWA,175.6
2013,CHISAGO,125.3
2013,CLAY,138.2
2013,COTTONWOOD,170.5
2013,DOUGLAS,141.0
2013,FARIBAULT,176.0
2013,FREEBORN,157.8
2013,GRANT,160.3
2013,HENNEPIN,154.7
2013,HUBBARD,146.2
2013,ISANTI,112.1
2013,JACKSON,175.2
2013,KANDIYOHI,168.8
2013,KOOCHICHING,143.0
2013,LAC QUI PARLE,169.7
2013,LE SUEUR,164.2
2013,LINCOLN,157.8
2013,LYON,150.1
2013,MAHNOMEN,131.8
2013,MARSHALL,130.8
2013,MARTIN,187.8
2013,MCLEOD,161.2
2013,MEEKER,154.4
2013,MILLE LACS,105.7
2013,MORRISON,87.4
2013,MURRAY,176.2
2013,NICOLLET,174.0
2013,NOBLES,168.8
2013,NORMAN,119.9
2013,OTHER (COMBINED) COUNTIES,81.1
2013,OTHER (COMBINED) COUNTIES,133.2
2013,OTHER (COMBINED) COUNTIES,115.0
2013,OTHER (COMBINED) COUNTIES,103.9
2013,OTTER TAIL,140.2
2013,PINE,125.5
2013,PIPESTONE,165.0
2013,POLK,120.4
2013,POPE,150.9
2013,RED LAKE,121.6
2013,REDWOOD,166.5
2013,RENVILLE,173.4
2013,RICE,168.5
2013,ROCK,180.1
2013,ROSEAU,139.0
2013,SCOTT,163.4
2013,SHERBURNE,132.3
2013,SIBLEY,160.9
2013,STEARNS,133.5
2013,STEELE,157.4
2013,STEVENS,158.7
2013,SWIFT,163.3
2013,TODD,94.5
2013,TRAVERSE,145.8
2013,WADENA,111.1
2013,WASECA,171.6
2013,WASHINGTON,129.0
2013,WATONWAN,189.9
2013,WILKIN,133.9
2013,WRIGHT,129.7
2013,YELLOW MEDICINE,171.7
2014,AITKIN,81.6
2014,ANOKA,109.0
2014,BECKER,116.2
2014,BENTON,90.3
2014,BIG STONE,155.0
2014,BLUE EARTH,158.2
2014,BROWN,168.2
2014,CARVER,123.4
2014,CHIPPEWA,164.4
2014,CHISAGO,113.7
2014,CLAY,131.4
2014,COTTONWOOD,175.7
2014,DOUGLAS,137.0
2014,FARIBAULT,164.4
2014,FREEBORN,167.3
2014,GRANT,144.9
2014,HENNEPIN,138.4
2014,ISANTI,98.2
2014,JACKSON,167.7
2014,KANABEC,118.2
2014,KANDIYOHI,150.3
2014,LAC QUI PARLE,167.3
2014,LE SUEUR,148.1
2014,LINCOLN,154.1
2014,LYON,152.4
2014,MAHNOMEN,122.4
2014,MARSHALL,119.2
2014,MARTIN,168.4
2014,MCLEOD,128.6
2014,MEEKER,145.4
2014,MILLE LACS,113.7
2014,MORRISON,117.3
2014,MURRAY,158.7
2014,NICOLLET,154.3
2014,NOBLES,157.2
2014,NORMAN,125.2
2014,OTHER (COMBINED) COUNTIES,108.0
2014,OTHER (COMBINED) COUNTIES,102.7
2014,OTTER TAIL,128.3
2014,PINE,97.3
2014,PIPESTONE,145.8
2014,POLK,127.0
2014,POPE,157.8
2014,REDWOOD,165.8
2014,RENVILLE,150.9
2014,RICE,157.1
2014,ROCK,155.0
2014,ROSEAU,110.3
2014,SCOTT,137.9
2014,SHERBURNE,128.8
2014,SIBLEY,135.7
2014,STEARNS,133.9
2014,STEELE,168.5
2014,STEVENS,164.3
2014,SWIFT,157.8
2014,TODD,100.4
2014,TRAVERSE,146.3
2014,WADENA,126.0
2014,WASECA,160.2
2014,WASHINGTON,155.7
2014,WATONWAN,186.3
2014,WILKIN,136.2
2014,WRIGHT,129.4
2014,YELLOW MEDICINE,153.6
2015,ANOKA,132.1
2015,BENTON,167.3
2015,BIG STONE,173.7
2015,BLUE EARTH,201.4
2015,BROWN,189.0
2015,CARVER,200.2
2015,CHIPPEWA,193.5
2015,CHISAGO,173.1
2015,CLAY,156.5
2015,COTTONWOOD,199.5
2015,CROW WING,114.9
2015,DOUGLAS,177.8
2015,FARIBAULT,207.4
2015,FREEBORN,201.8
2015,GRANT,176.0
2015,HENNEPIN,198.5
2015,HUBBARD,154.7
2015,ISANTI,157.7
2015,JACKSON,200.9
2015,KANDIYOHI,185.5
2015,LAC QUI PARLE,175.2
2015,LE SUEUR,201.2
2015,LINCOLN,180.7
2015,LYON,193.3
2015,MAHNOMEN,146.6
2015,MARSHALL,141.2
2015,MARTIN,203.4
2015,MCLEOD,192.0
2015,MEEKER,185.7
2015,MILLE LACS,171.4
2015,MORRISON,171.8
2015,MURRAY,199.5
2015,NICOLLET,206.8
2015,NOBLES,193.5
2015,NORMAN,161.3
2015,OTHER (COMBINED) COUNTIES,149.9
2015,OTHER (COMBINED) COUNTIES,157.4
2015,OTHER (COMBINED) COUNTIES,149.5
2015,OTTER TAIL,172.6
2015,PENNINGTON,130.9
2015,PINE,158.3
2015,PIPESTONE,191.9
2015,POLK,160.7
2015,POPE,177.9
2015,REDWOOD,197.6
2015,RENVILLE,190.8
2015,RICE,201.1
2015,ROCK,198.8
2015,ROSEAU,122.7
2015,SCOTT,191.5
2015,SHERBURNE,117.8
2015,SIBLEY,185.9
2015,ST. LOUIS,115.0
2015,STEARNS,171.9
2015,STEELE,201.4
2015,STEVENS,179.9
2015,SWIFT,181.8
2015,TODD,160.6
2015,TRAVERSE,175.9
2015,WADENA,136.2
2015,WASECA,199.2
2015,WASHINGTON,192.6
2015,WATONWAN,206.1
2015,WILKIN,168.4
2015,WRIGHT,183.5
2015,YELLOW MEDICINE,187.3
2016,AITKIN,113.5
2016,ANOKA,166.7
2016,BECKER,165.6
2016,BELTRAMI,150.3
2016,BENTON,169.3
2016,BIG STONE,188.1
2016,BLUE EARTH,190.7
2016,BROWN,191.2
2016,CARLTON,126.7
2016,CARVER,193.5
2016,CASS,150.3
2016,CHIPPEWA,199.6
2016,CHISAGO,144.6
2016,CLAY,181.7
2016,COTTONWOOD,200.3
2016,CROW WING,129.5
2016,DOUGLAS,188.7
2016,FARIBAULT,208.5
2016,FREEBORN,193.7
2016,GRANT,197.8
2016,HENNEPIN,186.6
2016,HUBBARD,180.4
2016,JACKSON,194.1
2016,KANABEC,165.4
2016,KANDIYOHI,196.4
2016,KITTSON,144.3
2016,LAC QUI PARLE,196.4
2016,LE SUEUR,196.2
2016,LINCOLN,203.6
2016,LYON,203.5
2016,MAHNOMEN,165.6
2016,MARSHALL,141.2
2016,MARTIN,207.6
2016,MCLEOD,187.3
2016,MEEKER,183.3
2016,MILLE LACS,173.4
2016,MORRISON,163.0
2016,MURRAY,200.4
2016,NICOLLET,209.4
2016,NOBLES,187.4
2016,NORMAN,167.2
2016,OTHER (COMBINED) COUNTIES,148.5
2016,OTHER (COMBINED) COUNTIES,146.2
2016,OTHER (COMBINED) COUNTIES,148.9
2016,OTTER TAIL,185.8
2016,PIPESTONE,199.5
2016,POLK,166.2
2016,POPE,194.4
2016,RED LAKE,171.4
2016,REDWOOD,202.8
2016,RENVILLE,198.8
2016,RICE,188.3
2016,ROCK,201.2
2016,SCOTT,195.2
2016,SHERBURNE,166.5
2016,SIBLEY,201.4
2016,ST. LOUIS,155.0
2016,STEARNS,186.0
2016,STEELE,201.4
2016,STEVENS,205.2
2016,SWIFT,199.9
2016,TODD,167.5
2016,TRAVERSE,194.7
2016,WADENA,148.3
2016,WASECA,204.6
2016,WASHINGTON,189.2
2016,WATONWAN,187.4
2016,WILKIN,183.9
2016,WRIGHT,183.1
2016,YELLOW MEDICINE,200.0
2017,ANOKA,153.3
2017,BENTON,153.9
2017,BIG STONE,178.8
2017,BLUE EARTH,209.5
2017,BROWN,196.9
2017,CARLTON,131.7
2017,CARVER,205.5
2017,CHIPPEWA,200.7
2017,CHISAGO,143.8
2017,CLAY,165.9
2017,COTTONWOOD,207.5
2017,CROW WING,147.6
2017,DOUGLAS,171.3
2017,FARIBAULT,215.3
2017,FREEBORN,211.5
2017,GRANT,190.2
2017,HENNEPIN,171.0
2017,ISANTI,157.6
2017,JACKSON,205.5
2017,KANDIYOHI,201.2
2017,KITTSON,133.1
2017,LAC QUI PARLE,189.0
2017,LE SUEUR,211.3
2017,LINCOLN,174.7
2017,LYON,183.0
2017,MAHNOMEN,153.2
2017,MARSHALL,122.6
2017,MARTIN,214.0
2017,MCLEOD,206.2
2017,MEEKER,186.7
2017,MILLE LACS,153.3
2017,MORRISON,167.3
2017,MURRAY,197.1
2017,NICOLLET,205.8
2017,NOBLES,193.4
2017,NORMAN,156.7
2017,OTHER (COMBINED) COUNTIES,155.2
2017,OTHER (COMBINED) COUNTIES,144.0
2017,OTTER TAIL,178.2
2017,PENNINGTON,119.2
2017,PIPESTONE,186.0
2017,POPE,186.5
2017,RED LAKE,139.9
2017,REDWOOD,200.9
2017,RENVILLE,207.1
2017,RICE,209.2
2017,ROCK,206.1
2017,ROSEAU,117.8
2017,SCOTT,200.1
2017,SHERBURNE,150.4
2017,SIBLEY,206.2
2017,STEARNS,177.7
2017,STEELE,214.8
2017,STEVENS,190.6
2017,SWIFT,190.3
2017,TODD,154.7
2017,TRAVERSE,185.2
2017,WADENA,164.1
2017,WASECA,215.0
2017,WASHINGTON,176.5
2017,WATONWAN,218.9
2017,WILKIN,182.3
2017,WRIGHT,182.6
2017,YELLOW MEDICINE,192.0
2018,AITKIN,90.4
2018,ANOKA,144.7
2018,BECKER,181.3
2018,BENTON,183.0
2018,BIG STONE,198.3
2018,BLUE EARTH,173.1
2018,BROWN,159.4
2018,CARLTON,148.6
2018,CARVER,178.7
2018,CHIPPEWA,184.3
2018,CHISAGO,158.9
2018,CLAY,184.6
2018,COTTONWOOD,173.7
2018,FARIBAULT,161.7
2018,FREEBORN,174.6
2018,HENNEPIN,188.1
2018,ISANTI,159.9
2018,JACKSON,167.0
2018,KANDIYOHI,196.4
2018,KITTSON,121.6
2018,LAC QUI PARLE,198.1
2018,LE SUEUR,184.1
2018,LYON,179.9
2018,MARTIN,160.7
2018,MCLEOD,183.2
2018,MORRISON,179.7
2018,MURRAY,169.3
2018,NICOLLET,186.0
2018,NOBLES,168.7
2018,OTHER (COMBINED) COUNTIES,184.3
2018,OTHER (COMBINED) COUNTIES,183.6
2018,OTHER (COMBINED) COUNTIES,165.5
2018,OTHER (COMBINED) COUNTIES,198.6
2018,OTHER (COMBINED) COUNTIES,176.8
2018,OTTER TAIL,190.0
2018,PINE,161.3
2018,POPE,196.7
2018,REDWOOD,166.7
2018,RENVILLE,179.7
2018,RICE,180.1
2018,ROCK,181.4
2018,ROSEAU,131.2
2018,SIBLEY,178.2
2018,STEARNS,183.6
2018,STEELE,192.2
2018,STEVENS,200.7
2018,SWIFT,201.6
2018,TODD,148.1
2018,TRAVERSE,197.4
2018,WADENA,162.1
2018,WASECA,197.3
2018,WASHINGTON,206.9
2018,WATONWAN,150.2
2018,YELLOW MEDICINE,187.5
2019,BECKER,159.1
2019,BENTON,153.7
2019,BIG STONE,163.4
2019,BLUE EARTH,186.7
2019,BROWN,177.2
2019,CARVER,178.0
2019,CHIPPEWA,187.8
2019,CHISAGO,152.6
2019,CLAY,164.8
2019,CLEARWATER,172.7
2019,COTTONWOOD,155.1
2019,FARIBAULT,185.3
2019,FREEBORN,185.6
2019,GRANT,171.9
2019,HENNEPIN,140.4
2019,ISANTI,144.9
2019,JACKSON,156.1
2019,KITTSON,123.7
2019,LAC QUI PARLE,180.0
2019,LINCOLN,146.0
2019,LYON,171.2
2019,MARSHALL,145.9
2019,MARTIN,171.5
2019,MCLEOD,187.5
2019,MEEKER,164.6
2019,MILLE LACS,147.7
2019,MORRISON,140.5
2019,MURRAY,149.6
2019,NICOLLET,196.1
2019,NOBLES,149.5
2019,OTHER (COMBINED) COUNTIES,183.2
2019,OTHER (COMBINED) COUNTIES,171.6
2019,OTHER (COMBINED) COUNTIES,148.0
2019,OTHER (COMBINED) COUNTIES,148.5
2019,OTHER (COMBINED) COUNTIES,173.9
2019,OTTER TAIL,178.9
2019,PINE,137.6
2019,PIPESTONE,133.9
2019,POPE,180.4
2019,REDWOOD,181.2
2019,RENVILLE,188.1
2019,ROCK,149.4
2019,ROSEAU,149.7
2019,SHERBURNE,175.0
2019,SIBLEY,187.2
2019,STEARNS,169.2
2019,STEELE,173.2
2019,STEVENS,177.4
2019,SWIFT,175.3
2019,TODD,151.9
2019,TRAVERSE,147.9
2019,WADENA,172.2
2019,WASECA,182.8
2019,WASHINGTON,199.3
2019,WATONWAN,171.2
2019,YELLOW MEDICINE,173.0
2020,AITKIN,134.6
2020,ANOKA,152.4
2020,BECKER,154.6
2020,BELTRAMI,121.6
2020,BENTON,186.2
2020,BIG STONE,185.1
2020,BLUE EARTH,198.1
2020,BROWN,203.7
2020,CARVER,200.1
2020,CASS,152.8
2020,CHISAGO,171.3
2020,CLAY,165.8
2020,CLEARWATER,153.8
2020,COTTONWOOD,204.1
2020,CROW WING,145.4
2020,DOUGLAS,184.4
2020,FARIBAULT,214.9
2020,FREEBORN,202.0
2020,GRANT,176.1
2020,HENNEPIN,196.7
2020,HUBBARD,129.6
2020,ISANTI,154.1
2020,ITASCA,118.9
2020,JACKSON,196.1
2020,KANDIYOHI,192.2
2020,KITTSON,124.9
2020,LAC QUI PARLE,182.4
2020,LE SUEUR,199.0
2020,LINCOLN,182.1
2020,LYON,205.2
2020,MAHNOMEN,148.9
2020,MARSHALL,122.2
2020,MARTIN,203.5
2020,MCLEOD,184.7
2020,MEEKER,187.3
2020,MILLE LACS,152.6
2020,MORRISON,177.2
2020,MURRAY,194.4
2020,NICOLLET,205.9
2020,NOBLES,185.0
2020,NORMAN,149.3
2020,OTTER TAIL,177.4
2020,PINE,163.2
